sessionID,time,speaker,q_id,emotion,text
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:34:31 CDT 2017,HG,INTRO,,"Hi, I am the health guru. How are you?"
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:34:41 CDT 2017,U,EP3A,I,no 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:34:41 CDT 2017,HG,EP3A,I,Do you ever wonder about the condition of your heart?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:34:46 CDT 2017,U,EP1D,SI,What do you mean how to advise others? Based on the two prior sentences I d say don t get obese or you ll die    but that doesn t sound right 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:34:46 CDT 2017,HG,EP1D,SI,Did you know that practicing tai chi actively prevents obesity? What do you think about that?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:34:49 CDT 2017,U,RP1A,I,fine and you? 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:34:49 CDT 2017,HG,RP1A,I,Controlling your weight is beneficial to your health. What do you do to stay healthy?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:34:57 CDT 2017,U,EP3B,I,yes 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:34:57 CDT 2017,HG,EP3B,I,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:02 CDT 2017,U,EP1B,I,I try to stretch twice a day and run when I can  once a week  
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:02 CDT 2017,HG,EP1B,I,"Practicing tai chi promotes weight loss, keeping you in good shape. Do you want to hear more about how tai chi helps with weight loss?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:17 CDT 2017,U,RP2A,SI,That s cool  But how much does it cost? and how long would it take? coz i gotta hustle and work to afford school  
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:17 CDT 2017,HG,RP2A,SI,"When you consider muscular strength, do you think of yourself as strong?"
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:24 CDT 2017,U,RP2A,I,Sure 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:24 CDT 2017,HG,RP2A,I,"When you consider muscular strength, do you think of yourself as strong?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:28 CDT 2017,U,RP2B,I,NO 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:28 CDT 2017,HG,RP2B,I,Many tai chi exercises help build muscle mass. You can do it from the comfort of your own home at a time that‘s convenient for you. Would you like me to tell you more about it?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:35:35 CDT 2017,U,EP3C,I,jog and eat healthy 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:35:35 CDT 2017,HG,EP3C,I,Do you think you would want to do an exercise like tai chi to help take care of your heart?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:35:43 CDT 2017,U,EP1B,I,lift weights walk and eat healthy 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:35:43 CDT 2017,HG,EP1B,I,"Practicing tai chi promotes weight loss, keeping you in good shape. Do you want to hear more about how tai chi helps with weight loss?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:47 CDT 2017,U,RP2C,I,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:35:47 CDT 2017,HG,RP2C,I,Did you know that each position in tai chi exercises your upper and lower body strength with gentle movements and positions that target muscle groups?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:35:51 CDT 2017,U,EP4A,I,yes 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:35:51 CDT 2017,HG,EP4A,I,Have you ever noticed how some people get stressed out all the time? How do you take care of the stress in your life?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:56 CDT 2017,U,RP2B,I,Not as strong 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:35:56 CDT 2017,HG,RP2B,I,Many tai chi exercises help build muscle mass. You can do it from the comfort of your own home at a time that‘s convenient for you. Would you like me to tell you more about it?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:36:01 CDT 2017,U,EP3A,SI,really? 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:36:01 CDT 2017,HG,EP3A,SI,Do you ever wonder about the condition of your heart?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:36:07 CDT 2017,U,EP1C,SI,no 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:36:07 CDT 2017,HG,EP1C,SI,Many people make smart choices about their bodies. One preventable cause of death is obesity. How would you advise other people in this respect?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:10 CDT 2017,U,EP4B,I,excercise 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:10 CDT 2017,HG,EP4B,I,Did you know that as little as one hour of tai chi can help you deal with stress?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:36:16 CDT 2017,U,RP2C,I,Sure 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:36:16 CDT 2017,HG,RP2C,I,Did you know that each position in tai chi exercises your upper and lower body strength with gentle movements and positions that target muscle groups?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:36:34 CDT 2017,U,EP3B,SI,do you? 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:36:34 CDT 2017,HG,EP3B,SI,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:39 CDT 2017,U,EP5A,SI,no 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:39 CDT 2017,HG,EP5A,SI,Some people have great memories! Others can‘t even remember what they had for breakfast. How well would you rate your memory?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:36:49 CDT 2017,U,EP3A,I,"No, I did not know  "
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:36:49 CDT 2017,HG,EP3A,I,Do you ever wonder about the condition of your heart?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:58 CDT 2017,U,EP5B,NI,terrible 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:36:58 CDT 2017,HG,EP5B,NI,Tai chi helps with your cognitive and memory abilities. What would you be able to do if you had a better memory?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:16 CDT 2017,U,EP3C,NI,i m not sure but I bet you ll tell me 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:16 CDT 2017,HG,EP3C,NI,Do you think you would want to do an exercise like tai chi to help take care of your heart?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:37:22 CDT 2017,U,EP1D,I,learn tai chi 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:37:22 CDT 2017,HG,EP1D,I,Did you know that practicing tai chi actively prevents obesity? What do you think about that?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:37:26 CDT 2017,U,EP3B,SI,Sometimes 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:37:26 CDT 2017,HG,EP3B,SI,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:37:31 CDT 2017,U,EP6A,I,write less on my agenda 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:37:31 CDT 2017,HG,EP6A,I,Exercising can have huge lasting benefits. On average people who exercise live longer than those who don‘t. Do you ever feel the need to exercise more?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:35 CDT 2017,U,EP4A,I,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:35 CDT 2017,HG,EP4A,I,Have you ever noticed how some people get stressed out all the time? How do you take care of the stress in your life?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:46 CDT 2017,U,EP4B,I,i do art 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:46 CDT 2017,HG,EP4B,I,Did you know that as little as one hour of tai chi can help you deal with stress?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:37:50 CDT 2017,U,EP3C,I,Running and other cardiovascular exercises  
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:37:50 CDT 2017,HG,EP3C,I,Do you think you would want to do an exercise like tai chi to help take care of your heart?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:57 CDT 2017,U,EP5A,SI,oh really 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:37:57 CDT 2017,HG,EP5A,SI,Some people have great memories! Others can‘t even remember what they had for breakfast. How well would you rate your memory?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:02 CDT 2017,U,EN6B,I,I do exercise but I do feel that I need to change my workouts a bit more 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:02 CDT 2017,HG,EN6B,I,"Tai chi is a great exercise to try, due to it‘s low learning curve. Is learning more about tai chi something you would be interested in?"
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:06 CDT 2017,U,EP4A,I,If it s for free  
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:06 CDT 2017,HG,EP4A,I,Have you ever noticed how some people get stressed out all the time? How do you take care of the stress in your life?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:16 CDT 2017,U,EN5B,SI,100  
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:16 CDT 2017,HG,EN5B,SI,Tai chi helps with your cognitive and memory abilities. How do you see yourself improving those average skills?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:20 CDT 2017,U,EN7A,SI,maybe 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:20 CDT 2017,HG,EN7A,SI,A lack of physical activity can lead to unhappiness and depression. How prone to depression are you?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:31 CDT 2017,U,RP6A,SI,100 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:31 CDT 2017,HG,RP6A,SI,Even slight exercise can have huge lasting results. Did you know that people who exercise just 15 minutes a day have a 14% lower mortality rate? What are your thoughts on exercise?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:36 CDT 2017,U,EP4B,I,Regulate emotions 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:36 CDT 2017,HG,EP4B,I,Did you know that as little as one hour of tai chi can help you deal with stress?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:43 CDT 2017,U,RN7B,I,I am to busy to feel that 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:38:43 CDT 2017,HG,RN7B,I,Tai chi helps you focus on the balance of your mind and body. Do you think this is something that can help you?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:38:49 CDT 2017,U,EP2A,I,I feel it will help out in a wide rage of areas physically 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:38:49 CDT 2017,HG,EP2A,I,"As I‘m sure you know, working out is a great way to build muscle. How strong would you say you are now?"
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:52 CDT 2017,U,RN5A,I,I did not know hat 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:38:52 CDT 2017,HG,RN5A,I,Some people have trouble with all the memorization when taking exams. How would you rate your memory?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:58 CDT 2017,U,RP6B,NI,i still don t like it 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:38:58 CDT 2017,HG,RP6B,NI,Is a tai chi exercise session something you would consider trying?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:39:03 CDT 2017,U,CONCLTHANKS,SI,possibly 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:39:03 CDT 2017,HG,CONCLTHANKS,SI,"Well, thanks for talking to me. Would you be interested in learning more about tai chi?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:10 CDT 2017,U,RP7A,I,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:10 CDT 2017,HG,RP7A,I,You know that your mind is important for your overall health. Keeping depression under control can affect your health in a very positive way. Is that something you have considered?
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:39:26 CDT 2017,U,CONCLPRINT,NI,not sure if I want to 
ouka1mcq7k1td9ull9s2euroje,Thu Apr 27 16:39:26 CDT 2017,HG,CONCLPRINT,NI,@END
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:30 CDT 2017,U,RP7C,I,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:30 CDT 2017,HG,RP7C,I,Tai chi helps you focus on the balance of your mind and body has been shown to lower rates of depression. Do you think this is something that can help you?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:39:41 CDT 2017,U,EP2B,I,I m pretty strong  
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:39:41 CDT 2017,HG,EP2B,I,"Many exercises in tai chi help build muscle, which can make you look fit and in-shape. Did you know that tai chi can be done from the comfort of your own home at any convenient time and it‘s not strenuous?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:44 CDT 2017,U,RP1A,I,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:39:44 CDT 2017,HG,RP1A,I,Controlling your weight is beneficial to your health. What do you do to stay healthy?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:39:50 CDT 2017,U,RP5B,I,6 10 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:39:50 CDT 2017,HG,RP5B,I,"Tai chi actually increases blood flow to the brain, which improves cognitive and memory function. Do you think this could help you?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:40:04 CDT 2017,U,EP2A,SI,i think you want me to say tai chi? 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:40:04 CDT 2017,HG,EP2A,SI,"As I‘m sure you know, working out is a great way to build muscle. How strong would you say you are now?"
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:40:09 CDT 2017,U,EP3A,I,yes i did 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:40:09 CDT 2017,HG,EP3A,I,Do you ever wonder about the condition of your heart?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:40:16 CDT 2017,U,RP6A,SI,Sounds like it 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:40:16 CDT 2017,HG,RP6A,SI,Even slight exercise can have huge lasting results. Did you know that people who exercise just 15 minutes a day have a 14% lower mortality rate? What are your thoughts on exercise?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:40:25 CDT 2017,U,EP3B,SI,not really 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:40:25 CDT 2017,HG,EP3B,SI,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:40:37 CDT 2017,U,EP2B,SI,I give up  I ll admit it  I m weak 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:40:37 CDT 2017,HG,EP2B,SI,"Many exercises in tai chi help build muscle, which can make you look fit and in-shape. Did you know that tai chi can be done from the comfort of your own home at any convenient time and it‘s not strenuous?"
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:40:52 CDT 2017,U,RP6B,SI,Very helpful 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:40:52 CDT 2017,HG,RP6B,SI,Is a tai chi exercise session something you would consider trying?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:09 CDT 2017,U,EP7B,I,"Yes, if it is free  "
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:09 CDT 2017,HG,EP7B,I,Practicing tai chi leads to improved happiness and a lower chance of depression. What do you think of that?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:41:15 CDT 2017,U,EP3C,I,eating healthy and good exercise 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:41:15 CDT 2017,HG,EP3C,I,Do you think you would want to do an exercise like tai chi to help take care of your heart?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:41:21 CDT 2017,U,EP3A,NI,nope  but now i know  twice you ve told me  
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:41:21 CDT 2017,HG,EP3A,NI,Do you ever wonder about the condition of your heart?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:33 CDT 2017,U,CONCLTHANKS,NI,Impressive 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:33 CDT 2017,HG,CONCLTHANKS,NI,"Well, thanks for talking to me. Would you be interested in learning more about tai chi?"
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:41:42 CDT 2017,U,EP3B,SI,not really but i ll say yes 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:41:42 CDT 2017,HG,EP3B,SI,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:50 CDT 2017,U,CONCLPRINT,SI,Yes I am 
e4u74g1cnbth2uo7alh11i0ro6,Thu Apr 27 16:41:50 CDT 2017,HG,CONCLPRINT,SI,@END
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:42:00 CDT 2017,U,EP4A,I,yes i would 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:42:00 CDT 2017,HG,EP4A,I,Have you ever noticed how some people get stressed out all the time? How do you take care of the stress in your life?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:42:25 CDT 2017,U,EP3C,SI,tai chi??? is that what you want me to say? 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:42:25 CDT 2017,HG,EP3C,SI,Do you think you would want to do an exercise like tai chi to help take care of your heart?
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:42:38 CDT 2017,U,CONCLPRINT,SI,sure 
emb12ishpr3mk0vfjj4q8phdrt,Thu Apr 27 16:42:38 CDT 2017,HG,CONCLPRINT,SI,@END
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:42:50 CDT 2017,U,EP4B,I,meditation and good activities  
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:42:50 CDT 2017,HG,EP4B,I,Did you know that as little as one hour of tai chi can help you deal with stress?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:43:18 CDT 2017,U,EP5A,SI,i didnt 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:43:18 CDT 2017,HG,EP5A,SI,Some people have great memories! Others can‘t even remember what they had for breakfast. How well would you rate your memory?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:43:34 CDT 2017,U,EN5B,SI,very well 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:43:34 CDT 2017,HG,EN5B,SI,Tai chi helps with your cognitive and memory abilities. How do you see yourself improving those average skills?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:14 CDT 2017,U,RP6A,SI,i would definitely need it for college 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:14 CDT 2017,HG,RP6A,SI,Even slight exercise can have huge lasting results. Did you know that people who exercise just 15 minutes a day have a 14% lower mortality rate? What are your thoughts on exercise?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:33 CDT 2017,U,RP6B,I,great 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:33 CDT 2017,HG,RP6B,I,Is a tai chi exercise session something you would consider trying?
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:46 CDT 2017,U,CONCLTHANKS,I,yes 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:46 CDT 2017,HG,CONCLTHANKS,I,"Well, thanks for talking to me. Would you be interested in learning more about tai chi?"
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:58 CDT 2017,U,CONCLPRINT,I,thank you 
n3b4141mhqsevn1h4qm6g0ksi7,Thu Apr 27 16:44:58 CDT 2017,HG,CONCLPRINT,I,@END
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:58:52 CDT 2017,HG,INTRO,,"Hi, I am the health guru. How are you?"
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:05 CDT 2017,U,RP1A,I,Fine how are you? 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:05 CDT 2017,HG,RP1A,I,Controlling your weight is beneficial to your health. What do you do to stay healthy?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:25 CDT 2017,U,EP1B,I,"walking, riding a bike "
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:25 CDT 2017,HG,EP1B,I,"Practicing tai chi promotes weight loss, keeping you in good shape. Do you want to hear more about how tai chi helps with weight loss?"
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:40 CDT 2017,U,RP2A,I,definitely 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 16:59:40 CDT 2017,HG,RP2A,I,"When you consider muscular strength, do you think of yourself as strong?"
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:04 CDT 2017,U,RP2B,I,not that much 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:04 CDT 2017,HG,RP2B,I,Many tai chi exercises help build muscle mass. You can do it from the comfort of your own home at a time that‘s convenient for you. Would you like me to tell you more about it?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:19 CDT 2017,U,RP2C,I,yes please 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:19 CDT 2017,HG,RP2C,I,Did you know that each position in tai chi exercises your upper and lower body strength with gentle movements and positions that target muscle groups?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:31 CDT 2017,U,EP3A,I,yes  
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:31 CDT 2017,HG,EP3A,I,Do you ever wonder about the condition of your heart?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:43 CDT 2017,U,EP3B,I,definitely 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:43 CDT 2017,HG,EP3B,I,Having a healthy heart can add years to your life. What do you think is a good way to take care of your heart?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:59 CDT 2017,U,EP3C,I,"walk, swim "
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:00:59 CDT 2017,HG,EP3C,I,Do you think you would want to do an exercise like tai chi to help take care of your heart?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:08 CDT 2017,U,EP4A,I,yes 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:08 CDT 2017,HG,EP4A,I,Have you ever noticed how some people get stressed out all the time? How do you take care of the stress in your life?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:34 CDT 2017,U,EP4B,I,"breath, and look into my baby s eyes "
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:34 CDT 2017,HG,EP4B,I,Did you know that as little as one hour of tai chi can help you deal with stress?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:53 CDT 2017,U,RN5A,I,no 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:01:53 CDT 2017,HG,RN5A,I,Some people have trouble with all the memorization when taking exams. How would you rate your memory?
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:02:08 CDT 2017,U,RP5B,I,terrible 
9b538voldnlgeiu6sa0f14dhb6,Thu Apr 27 17:02:08 CDT 2017,HG,RP5B,I,"Tai chi actually increases blood flow to the brain, which improves cognitive and memory function. Do you think this could help you?"
